,Date,County,Population,Positive Tests,Cases Per 100k
23565,2020-04-02,Los Angeles,10257557.0,795.0,7.75
23504,2020-04-03,Los Angeles,10257557.0,749.0,7.3
23443,2020-04-04,Los Angeles,10257557.0,607.0,5.92
23382,2020-04-05,Los Angeles,10257557.0,508.0,4.95
23321,2020-04-06,Los Angeles,10257557.0,624.0,6.08
23260,2020-04-07,Los Angeles,10257557.0,921.0,8.98
23199,2020-04-08,Los Angeles,10257557.0,862.0,8.4
23138,2020-04-09,Los Angeles,10257557.0,769.0,7.5
23077,2020-04-10,Los Angeles,10257557.0,808.0,7.88
23016,2020-04-11,Los Angeles,10257557.0,542.0,5.28
22955,2020-04-12,Los Angeles,10257557.0,382.0,3.72
22894,2020-04-13,Los Angeles,10257557.0,948.0,9.24
22833,2020-04-14,Los Angeles,10257557.0,938.0,9.14
22772,2020-04-15,Los Angeles,10257557.0,1136.0,11.07
22711,2020-04-16,Los Angeles,10257557.0,944.0,9.2
22650,2020-04-17,Los Angeles,10257557.0,954.0,9.3
22589,2020-04-18,Los Angeles,10257557.0,770.0,7.51
22528,2020-04-19,Los Angeles,10257557.0,524.0,5.11
22467,2020-04-20,Los Angeles,10257557.0,1213.0,11.83
22406,2020-04-21,Los Angeles,10257557.0,1120.0,10.92
22345,2020-04-22,Los Angeles,10257557.0,1043.0,10.17
22284,2020-04-23,Los Angeles,10257557.0,1160.0,11.31
22223,2020-04-24,Los Angeles,10257557.0,1326.0,12.93
22162,2020-04-25,Los Angeles,10257557.0,1127.0,10.99
22101,2020-04-26,Los Angeles,10257557.0,583.0,5.68
22040,2020-04-27,Los Angeles,10257557.0,1416.0,13.8
21979,2020-04-28,Los Angeles,10257557.0,1312.0,12.79
21918,2020-04-29,Los Angeles,10257557.0,1300.0,12.67
21857,2020-04-30,Los Angeles,10257557.0,1241.0,12.1
21796,2020-05-01,Los Angeles,10257557.0,1206.0,11.76
21735,2020-05-02,Los Angeles,10257557.0,847.0,8.26
21674,2020-05-03,Los Angeles,10257557.0,533.0,5.2
21613,2020-05-04,Los Angeles,10257557.0,1052.0,10.26
21552,2020-05-05,Los Angeles,10257557.0,1500.0,14.62
21491,2020-05-06,Los Angeles,10257557.0,1404.0,13.69
21430,2020-05-07,Los Angeles,10257557.0,1295.0,12.62
21369,2020-05-08,Los Angeles,10257557.0,1346.0,13.12
21308,2020-05-09,Los Angeles,10257557.0,980.0,9.55
21247,2020-05-10,Los Angeles,10257557.0,501.0,4.88
21186,2020-05-11,Los Angeles,10257557.0,1452.0,14.16
21125,2020-05-12,Los Angeles,10257557.0,1574.0,15.34
21064,2020-05-13,Los Angeles,10257557.0,1447.0,14.11
21003,2020-05-14,Los Angeles,10257557.0,1985.0,19.35
20942,2020-05-15,Los Angeles,10257557.0,1863.0,18.16
20881,2020-05-16,Los Angeles,10257557.0,1098.0,10.7
20820,2020-05-17,Los Angeles,10257557.0,586.0,5.71
20759,2020-05-18,Los Angeles,10257557.0,1891.0,18.44
20698,2020-05-19,Los Angeles,10257557.0,1729.0,16.86
20637,2020-05-20,Los Angeles,10257557.0,2120.0,20.67
20576,2020-05-21,Los Angeles,10257557.0,1684.0,16.42
20515,2020-05-22,Los Angeles,10257557.0,1571.0,15.32
20454,2020-05-23,Los Angeles,10257557.0,1100.0,10.72
20393,2020-05-24,Los Angeles,10257557.0,531.0,5.18
20332,2020-05-25,Los Angeles,10257557.0,796.0,7.76
20271,2020-05-26,Los Angeles,10257557.0,2712.0,26.44
20210,2020-05-27,Los Angeles,10257557.0,2027.0,19.76
20149,2020-05-28,Los Angeles,10257557.0,1864.0,18.17
20088,2020-05-29,Los Angeles,10257557.0,1958.0,19.09
20027,2020-05-30,Los Angeles,10257557.0,1240.0,12.09
19966,2020-05-31,Los Angeles,10257557.0,478.0,4.66
19905,2020-06-01,Los Angeles,10257557.0,1390.0,13.55
19844,2020-06-02,Los Angeles,10257557.0,1730.0,16.87
19783,2020-06-03,Los Angeles,10257557.0,1828.0,17.82
19722,2020-06-04,Los Angeles,10257557.0,1791.0,17.46
19661,2020-06-05,Los Angeles,10257557.0,1869.0,18.22
19600,2020-06-06,Los Angeles,10257557.0,1419.0,13.83
19539,2020-06-07,Los Angeles,10257557.0,580.0,5.65
19478,2020-06-08,Los Angeles,10257557.0,2139.0,20.85
19417,2020-06-09,Los Angeles,10257557.0,1905.0,18.57
19356,2020-06-10,Los Angeles,10257557.0,2222.0,21.66
19295,2020-06-11,Los Angeles,10257557.0,2127.0,20.74
19234,2020-06-12,Los Angeles,10257557.0,1944.0,18.95
19173,2020-06-13,Los Angeles,10257557.0,1551.0,15.12
19112,2020-06-14,Los Angeles,10257557.0,763.0,7.44
19051,2020-06-15,Los Angeles,10257557.0,2500.0,24.37
18990,2020-06-16,Los Angeles,10257557.0,2498.0,24.35
18929,2020-06-17,Los Angeles,10257557.0,2743.0,26.74
18868,2020-06-18,Los Angeles,10257557.0,2800.0,27.3
18807,2020-06-19,Los Angeles,10257557.0,2657.0,25.9
18746,2020-06-20,Los Angeles,10257557.0,2077.0,20.25
18685,2020-06-21,Los Angeles,10257557.0,1101.0,10.73
18624,2020-06-22,Los Angeles,10257557.0,2988.0,29.13
18563,2020-06-23,Los Angeles,10257557.0,3236.0,31.55
18502,2020-06-24,Los Angeles,10257557.0,3479.0,33.92
18441,2020-06-25,Los Angeles,10257557.0,3804.0,37.08
18380,2020-06-26,Los Angeles,10257557.0,3708.0,36.15
18319,2020-06-27,Los Angeles,10257557.0,2735.0,26.66
18258,2020-06-28,Los Angeles,10257557.0,1166.0,11.37
18197,2020-06-29,Los Angeles,10257557.0,3772.0,36.77
18136,2020-06-30,Los Angeles,10257557.0,3883.0,37.86
18075,2020-07-01,Los Angeles,10257557.0,4193.0,40.88
18014,2020-07-02,Los Angeles,10257557.0,4170.0,40.65
17953,2020-07-03,Los Angeles,10257557.0,1919.0,18.71
17892,2020-07-04,Los Angeles,10257557.0,987.0,9.62
17831,2020-07-05,Los Angeles,10257557.0,1331.0,12.98
17770,2020-07-06,Los Angeles,10257557.0,3456.0,33.69
17709,2020-07-07,Los Angeles,10257557.0,4428.0,43.17
17648,2020-07-08,Los Angeles,10257557.0,4379.0,42.69
17587,2020-07-09,Los Angeles,10257557.0,4486.0,43.73
17526,2020-07-10,Los Angeles,10257557.0,4157.0,40.53
17465,2020-07-11,Los Angeles,10257557.0,3183.0,31.03
17404,2020-07-12,Los Angeles,10257557.0,1402.0,13.67
17343,2020-07-13,Los Angeles,10257557.0,4611.0,44.95
17282,2020-07-14,Los Angeles,10257557.0,4452.0,43.4
17221,2020-07-15,Los Angeles,10257557.0,4179.0,40.74
17160,2020-07-16,Los Angeles,10257557.0,4287.0,41.79
17099,2020-07-17,Los Angeles,10257557.0,4275.0,41.68
17038,2020-07-18,Los Angeles,10257557.0,3033.0,29.57
16977,2020-07-19,Los Angeles,10257557.0,1223.0,11.92
16916,2020-07-20,Los Angeles,10257557.0,4719.0,46.01
16855,2020-07-21,Los Angeles,10257557.0,4457.0,43.45
16794,2020-07-22,Los Angeles,10257557.0,4103.0,40.0
16733,2020-07-23,Los Angeles,10257557.0,3706.0,36.13
16672,2020-07-24,Los Angeles,10257557.0,3821.0,37.25
16611,2020-07-25,Los Angeles,10257557.0,3039.0,29.63
16550,2020-07-26,Los Angeles,10257557.0,1036.0,10.1
16489,2020-07-27,Los Angeles,10257557.0,3919.0,38.21
16428,2020-07-28,Los Angeles,10257557.0,3654.0,35.62
16367,2020-07-29,Los Angeles,10257557.0,3513.0,34.25
16306,2020-07-30,Los Angeles,10257557.0,3353.0,32.69
16245,2020-07-31,Los Angeles,10257557.0,3374.0,32.89
16184,2020-08-01,Los Angeles,10257557.0,2438.0,23.77
16123,2020-08-02,Los Angeles,10257557.0,931.0,9.08
16062,2020-08-03,Los Angeles,10257557.0,3346.0,32.62
16001,2020-08-04,Los Angeles,10257557.0,3280.0,31.98
15940,2020-08-05,Los Angeles,10257557.0,2903.0,28.3
15879,2020-08-06,Los Angeles,10257557.0,2846.0,27.75
15818,2020-08-07,Los Angeles,10257557.0,3015.0,29.39
15757,2020-08-08,Los Angeles,10257557.0,1998.0,19.48
15696,2020-08-09,Los Angeles,10257557.0,855.0,8.34
15635,2020-08-10,Los Angeles,10257557.0,3097.0,30.19
15574,2020-08-11,Los Angeles,10257557.0,2483.0,24.21
15513,2020-08-12,Los Angeles,10257557.0,2607.0,25.42
15452,2020-08-13,Los Angeles,10257557.0,2286.0,22.29
15391,2020-08-14,Los Angeles,10257557.0,2285.0,22.28
15330,2020-08-15,Los Angeles,10257557.0,1797.0,17.52
15269,2020-08-16,Los Angeles,10257557.0,733.0,7.15
15208,2020-08-17,Los Angeles,10257557.0,2402.0,23.42
15147,2020-08-18,Los Angeles,10257557.0,2132.0,20.78
15086,2020-08-19,Los Angeles,10257557.0,2110.0,20.57
15025,2020-08-20,Los Angeles,10257557.0,1981.0,19.31
14964,2020-08-21,Los Angeles,10257557.0,2100.0,20.47
14903,2020-08-22,Los Angeles,10257557.0,1475.0,14.38
14842,2020-08-23,Los Angeles,10257557.0,698.0,6.8
14781,2020-08-24,Los Angeles,10257557.0,2214.0,21.58
14720,2020-08-25,Los Angeles,10257557.0,1878.0,18.31
14659,2020-08-26,Los Angeles,10257557.0,1965.0,19.16
14598,2020-08-27,Los Angeles,10257557.0,1743.0,16.99
14537,2020-08-28,Los Angeles,10257557.0,1709.0,16.66
14476,2020-08-29,Los Angeles,10257557.0,1303.0,12.7
14415,2020-08-30,Los Angeles,10257557.0,515.0,5.02
14354,2020-08-31,Los Angeles,10257557.0,1886.0,18.39
14293,2020-09-01,Los Angeles,10257557.0,1504.0,14.66
14232,2020-09-02,Los Angeles,10257557.0,1736.0,16.92
14171,2020-09-03,Los Angeles,10257557.0,1533.0,14.95
14110,2020-09-04,Los Angeles,10257557.0,1516.0,14.78
14049,2020-09-05,Los Angeles,10257557.0,600.0,5.85
13988,2020-09-06,Los Angeles,10257557.0,498.0,4.85
13927,2020-09-07,Los Angeles,10257557.0,477.0,4.65
13866,2020-09-08,Los Angeles,10257557.0,1767.0,17.23
13805,2020-09-09,Los Angeles,10257557.0,1534.0,14.95
13744,2020-09-10,Los Angeles,10257557.0,1316.0,12.83
13683,2020-09-11,Los Angeles,10257557.0,1377.0,13.42
13622,2020-09-12,Los Angeles,10257557.0,963.0,9.39
13561,2020-09-13,Los Angeles,10257557.0,374.0,3.65
13500,2020-09-14,Los Angeles,10257557.0,1676.0,16.34
13439,2020-09-15,Los Angeles,10257557.0,1305.0,12.72
13378,2020-09-16,Los Angeles,10257557.0,1609.0,15.69
13317,2020-09-17,Los Angeles,10257557.0,1428.0,13.92
13256,2020-09-18,Los Angeles,10257557.0,1405.0,13.7
13195,2020-09-19,Los Angeles,10257557.0,1032.0,10.06
13134,2020-09-20,Los Angeles,10257557.0,553.0,5.39
13073,2020-09-21,Los Angeles,10257557.0,1676.0,16.34
13012,2020-09-22,Los Angeles,10257557.0,1358.0,13.24
12951,2020-09-23,Los Angeles,10257557.0,1518.0,14.8
12890,2020-09-24,Los Angeles,10257557.0,1555.0,15.16
12829,2020-09-25,Los Angeles,10257557.0,1531.0,14.93
12768,2020-09-26,Los Angeles,10257557.0,1087.0,10.6
12707,2020-09-27,Los Angeles,10257557.0,546.0,5.32
12646,2020-09-28,Los Angeles,10257557.0,1517.0,14.79
12585,2020-09-29,Los Angeles,10257557.0,1470.0,14.33
12524,2020-09-30,Los Angeles,10257557.0,1551.0,15.12
12463,2020-10-01,Los Angeles,10257557.0,1647.0,16.06
12402,2020-10-02,Los Angeles,10257557.0,1559.0,15.2
12341,2020-10-03,Los Angeles,10257557.0,1125.0,10.97
12280,2020-10-04,Los Angeles,10257557.0,506.0,4.93
12219,2020-10-05,Los Angeles,10257557.0,1875.0,18.28
12158,2020-10-06,Los Angeles,10257557.0,1429.0,13.93
12097,2020-10-07,Los Angeles,10257557.0,1749.0,17.05
12036,2020-10-08,Los Angeles,10257557.0,1602.0,15.62
11975,2020-10-09,Los Angeles,10257557.0,1722.0,16.79
11914,2020-10-10,Los Angeles,10257557.0,1389.0,13.54
11853,2020-10-11,Los Angeles,10257557.0,590.0,5.75
11792,2020-10-12,Los Angeles,10257557.0,1941.0,18.92
11731,2020-10-13,Los Angeles,10257557.0,1566.0,15.27
11670,2020-10-14,Los Angeles,10257557.0,1734.0,16.9
11609,2020-10-15,Los Angeles,10257557.0,1806.0,17.61
11548,2020-10-16,Los Angeles,10257557.0,1844.0,17.98
11487,2020-10-17,Los Angeles,10257557.0,1331.0,12.98
11426,2020-10-18,Los Angeles,10257557.0,700.0,6.82
11365,2020-10-19,Los Angeles,10257557.0,2314.0,22.56
11304,2020-10-20,Los Angeles,10257557.0,1965.0,19.16
11243,2020-10-21,Los Angeles,10257557.0,1974.0,19.24
11182,2020-10-22,Los Angeles,10257557.0,1906.0,18.58
11121,2020-10-23,Los Angeles,10257557.0,2129.0,20.76
11060,2020-10-24,Los Angeles,10257557.0,1426.0,13.9
10999,2020-10-25,Los Angeles,10257557.0,631.0,6.15
10938,2020-10-26,Los Angeles,10257557.0,2183.0,21.28
10877,2020-10-27,Los Angeles,10257557.0,1904.0,18.56
10816,2020-10-28,Los Angeles,10257557.0,1768.0,17.24
10755,2020-10-29,Los Angeles,10257557.0,2068.0,20.16
10694,2020-10-30,Los Angeles,10257557.0,2215.0,21.59
10633,2020-10-31,Los Angeles,10257557.0,1680.0,16.38
10572,2020-11-01,Los Angeles,10257557.0,849.0,8.28
10511,2020-11-02,Los Angeles,10257557.0,3012.0,29.36
10450,2020-11-03,Los Angeles,10257557.0,2652.0,25.85
10389,2020-11-04,Los Angeles,10257557.0,3040.0,29.64
10328,2020-11-05,Los Angeles,10257557.0,3072.0,29.95
10267,2020-11-06,Los Angeles,10257557.0,3131.0,30.52
10206,2020-11-07,Los Angeles,10257557.0,2267.0,22.1
10145,2020-11-08,Los Angeles,10257557.0,1015.0,9.9
10084,2020-11-09,Los Angeles,10257557.0,3636.0,35.45
10023,2020-11-10,Los Angeles,10257557.0,3490.0,34.02
9962,2020-11-11,Los Angeles,10257557.0,3709.0,36.16
9901,2020-11-12,Los Angeles,10257557.0,4160.0,40.56
9840,2020-11-13,Los Angeles,10257557.0,4670.0,45.53
9779,2020-11-14,Los Angeles,10257557.0,3644.0,35.53
9718,2020-11-15,Los Angeles,10257557.0,2040.0,19.89
9657,2020-11-16,Los Angeles,10257557.0,5734.0,55.9
9596,2020-11-17,Los Angeles,10257557.0,5696.0,55.53
9535,2020-11-18,Los Angeles,10257557.0,5828.0,56.82
9474,2020-11-19,Los Angeles,10257557.0,5543.0,54.04
9413,2020-11-20,Los Angeles,10257557.0,6191.0,60.36
9352,2020-11-21,Los Angeles,10257557.0,4512.0,43.99
9291,2020-11-22,Los Angeles,10257557.0,2632.0,25.66
9230,2020-11-23,Los Angeles,10257557.0,6720.0,65.51
9169,2020-11-24,Los Angeles,10257557.0,7392.0,72.06
9108,2020-11-25,Los Angeles,10257557.0,7748.0,75.53
9047,2020-11-26,Los Angeles,10257557.0,1294.0,12.62
8986,2020-11-27,Los Angeles,10257557.0,4574.0,44.59
8925,2020-11-28,Los Angeles,10257557.0,8736.0,85.17
8864,2020-11-29,Los Angeles,10257557.0,3707.0,36.14
8803,2020-11-30,Los Angeles,10257557.0,12359.0,120.49
8742,2020-12-01,Los Angeles,10257557.0,12691.0,123.72
8681,2020-12-02,Los Angeles,10257557.0,12661.0,123.43
8620,2020-12-03,Los Angeles,10257557.0,12999.0,126.73
8559,2020-12-04,Los Angeles,10257557.0,12720.0,124.01
8498,2020-12-05,Los Angeles,10257557.0,10071.0,98.18
8437,2020-12-06,Los Angeles,10257557.0,5131.0,50.02
8376,2020-12-07,Los Angeles,10257557.0,15930.0,155.3
8315,2020-12-08,Los Angeles,10257557.0,16510.0,160.95
8254,2020-12-09,Los Angeles,10257557.0,15375.0,149.89
8193,2020-12-10,Los Angeles,10257557.0,16103.0,156.99
8132,2020-12-11,Los Angeles,10257557.0,16489.0,160.75
8071,2020-12-12,Los Angeles,10257557.0,13660.0,133.17
8010,2020-12-13,Los Angeles,10257557.0,6328.0,61.69
7949,2020-12-14,Los Angeles,10257557.0,20009.0,195.07
7888,2020-12-15,Los Angeles,10257557.0,21870.0,213.21
7827,2020-12-16,Los Angeles,10257557.0,20635.0,201.17
7766,2020-12-17,Los Angeles,10257557.0,20823.0,203.0
7705,2020-12-18,Los Angeles,10257557.0,20138.0,196.32
7644,2020-12-19,Los Angeles,10257557.0,15214.0,148.32
7583,2020-12-20,Los Angeles,10257557.0,7037.0,68.6
7522,2020-12-21,Los Angeles,10257557.0,21460.0,209.21
7461,2020-12-22,Los Angeles,10257557.0,22901.0,223.26
7400,2020-12-23,Los Angeles,10257557.0,22696.0,221.26
7339,2020-12-24,Los Angeles,10257557.0,9196.0,89.65
7278,2020-12-25,Los Angeles,10257557.0,2679.0,26.12
7217,2020-12-26,Los Angeles,10257557.0,17960.0,175.09
7156,2020-12-27,Los Angeles,10257557.0,8347.0,81.37
7095,2020-12-28,Los Angeles,10257557.0,25149.0,245.18
7034,2020-12-29,Los Angeles,10257557.0,29054.0,283.24
6973,2020-12-30,Los Angeles,10257557.0,26342.0,256.81
6912,2020-12-31,Los Angeles,10257557.0,11780.0,114.84
6851,2021-01-01,Los Angeles,10257557.0,3472.0,33.85
6790,2021-01-02,Los Angeles,10257557.0,17889.0,174.4
6729,2021-01-03,Los Angeles,10257557.0,8031.0,78.29
6668,2021-01-04,Los Angeles,10257557.0,26937.0,262.61
6607,2021-01-05,Los Angeles,10257557.0,25923.0,252.72
6546,2021-01-06,Los Angeles,10257557.0,23854.0,232.55
6485,2021-01-07,Los Angeles,10257557.0,21372.0,208.35
6424,2021-01-08,Los Angeles,10257557.0,20782.0,202.6
6363,2021-01-09,Los Angeles,10257557.0,15100.0,147.21
6302,2021-01-10,Los Angeles,10257557.0,5932.0,57.83
6241,2021-01-11,Los Angeles,10257557.0,19421.0,189.33
6180,2021-01-12,Los Angeles,10257557.0,17149.0,167.18
6119,2021-01-13,Los Angeles,10257557.0,16324.0,159.14
6058,2021-01-14,Los Angeles,10257557.0,16003.0,156.01
5997,2021-01-15,Los Angeles,10257557.0,14972.0,145.96
5936,2021-01-16,Los Angeles,10257557.0,10732.0,104.63
5875,2021-01-17,Los Angeles,10257557.0,4971.0,48.46
5814,2021-01-18,Los Angeles,10257557.0,8350.0,81.4
5753,2021-01-19,Los Angeles,10257557.0,14330.0,139.7
5692,2021-01-20,Los Angeles,10257557.0,12928.0,126.03
5631,2021-01-21,Los Angeles,10257557.0,11856.0,115.58
5570,2021-01-22,Los Angeles,10257557.0,11181.0,109.0
5509,2021-01-23,Los Angeles,10257557.0,6901.0,67.28
5448,2021-01-24,Los Angeles,10257557.0,4290.0,41.82
5387,2021-01-25,Los Angeles,10257557.0,9157.0,89.27
5326,2021-01-26,Los Angeles,10257557.0,8922.0,86.98
5265,2021-01-27,Los Angeles,10257557.0,8438.0,82.26
5204,2021-01-28,Los Angeles,10257557.0,7407.0,72.21
5143,2021-01-29,Los Angeles,10257557.0,6341.0,61.82
5082,2021-01-30,Los Angeles,10257557.0,6085.0,59.32
5021,2021-01-31,Los Angeles,10257557.0,2982.0,29.07
4960,2021-02-01,Los Angeles,10257557.0,7021.0,68.45
4899,2021-02-02,Los Angeles,10257557.0,5994.0,58.43
4838,2021-02-03,Los Angeles,10257557.0,5704.0,55.61
4777,2021-02-04,Los Angeles,10257557.0,5264.0,51.32
4716,2021-02-05,Los Angeles,10257557.0,5162.0,50.32
4655,2021-02-06,Los Angeles,10257557.0,3817.0,37.21
4594,2021-02-07,Los Angeles,10257557.0,1807.0,17.62
4533,2021-02-08,Los Angeles,10257557.0,4410.0,42.99
4472,2021-02-09,Los Angeles,10257557.0,3621.0,35.3
4411,2021-02-10,Los Angeles,10257557.0,3525.0,34.36
4350,2021-02-11,Los Angeles,10257557.0,3179.0,30.99
4289,2021-02-12,Los Angeles,10257557.0,2979.0,29.04
4228,2021-02-13,Los Angeles,10257557.0,2291.0,22.33
4167,2021-02-14,Los Angeles,10257557.0,1176.0,11.46
4106,2021-02-15,Los Angeles,10257557.0,2048.0,19.97
4045,2021-02-16,Los Angeles,10257557.0,2727.0,26.59
3984,2021-02-17,Los Angeles,10257557.0,2381.0,23.21
3923,2021-02-18,Los Angeles,10257557.0,1935.0,18.86
3862,2021-02-19,Los Angeles,10257557.0,1848.0,18.02
3801,2021-02-20,Los Angeles,10257557.0,1391.0,13.56
3740,2021-02-21,Los Angeles,10257557.0,838.0,8.17
3679,2021-02-22,Los Angeles,10257557.0,1820.0,17.74
3618,2021-02-23,Los Angeles,10257557.0,1517.0,14.79
3557,2021-02-24,Los Angeles,10257557.0,1502.0,14.64
3496,2021-02-25,Los Angeles,10257557.0,1398.0,13.63
3435,2021-02-26,Los Angeles,10257557.0,1351.0,13.17
3374,2021-02-27,Los Angeles,10257557.0,1025.0,9.99
3313,2021-02-28,Los Angeles,10257557.0,586.0,5.71
3252,2021-03-01,Los Angeles,10257557.0,1270.0,12.38
3191,2021-03-02,Los Angeles,10257557.0,1137.0,11.08
3130,2021-03-03,Los Angeles,10257557.0,1039.0,10.13
3069,2021-03-04,Los Angeles,10257557.0,1094.0,10.67
3008,2021-03-05,Los Angeles,10257557.0,1067.0,10.4
2947,2021-03-06,Los Angeles,10257557.0,757.0,7.38
2886,2021-03-07,Los Angeles,10257557.0,539.0,5.25
2825,2021-03-08,Los Angeles,10257557.0,1193.0,11.63
2764,2021-03-09,Los Angeles,10257557.0,889.0,8.67
2703,2021-03-10,Los Angeles,10257557.0,936.0,9.12
2642,2021-03-11,Los Angeles,10257557.0,936.0,9.12
2581,2021-03-12,Los Angeles,10257557.0,899.0,8.76
2520,2021-03-13,Los Angeles,10257557.0,633.0,6.17
2459,2021-03-14,Los Angeles,10257557.0,406.0,3.96
2398,2021-03-15,Los Angeles,10257557.0,835.0,8.14
2337,2021-03-16,Los Angeles,10257557.0,866.0,8.44
2276,2021-03-17,Los Angeles,10257557.0,847.0,8.26
2215,2021-03-18,Los Angeles,10257557.0,771.0,7.52
2154,2021-03-19,Los Angeles,10257557.0,814.0,7.94
2093,2021-03-20,Los Angeles,10257557.0,548.0,5.34
2032,2021-03-21,Los Angeles,10257557.0,378.0,3.69
1971,2021-03-22,Los Angeles,10257557.0,836.0,8.15
1910,2021-03-23,Los Angeles,10257557.0,744.0,7.25
1849,2021-03-24,Los Angeles,10257557.0,860.0,8.38
1788,2021-03-25,Los Angeles,10257557.0,796.0,7.76
1727,2021-03-26,Los Angeles,10257557.0,733.0,7.15
1666,2021-03-27,Los Angeles,10257557.0,501.0,4.88
1605,2021-03-28,Los Angeles,10257557.0,346.0,3.37
1544,2021-03-29,Los Angeles,10257557.0,789.0,7.69
1483,2021-03-30,Los Angeles,10257557.0,727.0,7.09
1422,2021-03-31,Los Angeles,10257557.0,756.0,7.37
